timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet 2,net.bytes_recv.Ethernet 2,net.packets_sent.Ethernet 2,net.packets_recv.Ethernet 2,net.errin.Ethernet 2,net.errout.Ethernet 2,net.dropin.Ethernet 2,net.dropout.Ethernet 2,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (WSL (Hyper-V firewall)),net.bytes_recv.vEthernet (WSL (Hyper-V firewall)),net.packets_sent.vEthernet (WSL (Hyper-V firewall)),net.packets_recv.vEthernet (WSL (Hyper-V firewall)),net.errin.vEthernet (WSL (Hyper-V firewall)),net.errout.vEthernet (WSL (Hyper-V firewall)),net.dropin.vEthernet (WSL (Hyper-V firewall)),net.dropout.vEthernet (WSL (Hyper-V firewall)),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1708850243278.0825,0,0,0,0,0,0,0,0,80126817,2047185289,322640,1517732,0,0,0,0,0,0,0,0,0,0,0,0,649177856,63657521,439097,234431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1495667,48830653440,971823,38124455424,17.734375,47865.14062499999,45.546875,1726.6875000000073,1661.921875,7.5,1506.0,0.0,2300.0,245159733,130299381,0,1025338929
1708850243963.0232,0,0,0,0,0,0,0,0,80127281,2047185709,322646,1517737,0,0,0,0,0,0,0,0,0,0,0,0,649179522,63659113,439117,234454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1495746,48830985216,971847,38124656128,17.75,47878.26562499999,45.5625,1727.0468750000073,1662.25,5.2,2300.0,0.0,2300.0,245203946,130322068,0,1025551960
1708850244922.6528,0,0,0,0,0,0,0,0,80129271,2047188208,322663,1517754,0,0,0,0,0,0,0,0,0,0,0,0,649181828,63661246,439140,234480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1495817,48831272960,971847,38124656128,17.75,47896.81249999999,45.578125,1727.3750000000073,1662.625,3.7,2300.0,0.0,2300.0,245269496,130356756,0,1025803519
1708850246168.1077,0,0,0,0,0,0,0,0,80131541,2047190764,322683,1517772,0,0,0,0,0,0,0,0,0,0,0,0,649183733,63663396,439164,234511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1495908,48832102912,972185,38137257984,17.75,47920.06249999999,45.625,1728.2343750000073,1663.40625,6.8,1506.0,0.0,2300.0,245361714,130405475,0,1026172539
1708850247453.7341,0,0,0,0,0,0,0,0,80132801,2047192186,322692,1517788,0,0,0,0,0,0,0,0,0,0,0,0,649186032,63665607,439193,234543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1496019,48832930304,972309,38142306816,17.75,47944.18749999999,45.65625,1729.0000000000073,1664.171875,6.1,2300.0,0.0,2300.0,245457175,130455818,0,1026570950
1708850247944.6309,0,0,0,0,0,0,0,0,80133942,2047192820,322696,1517797,0,0,0,0,0,0,0,0,0,0,0,0,649187675,63668242,439213,234569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1496074,48833294848,972330,38142515712,17.75,47953.68749999999,45.65625,1729.2812500000073,1664.40625,5.1,2300.0,0.0,2300.0,245493823,130474505,0,1026743684
1708850248948.7432,0,0,0,0,0,0,0,0,80134214,2047193761,322700,1517807,0,0,0,0,0,0,0,0,0,0,0,0,649190807,63671306,439245,234609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340169207,1262784,231353,16995,0,0,0,0,1496134,48833757696,972330,38142515712,17.75,47972.46874999999,45.671875,1730.0000000000073,1665.0,6.6,2300.0,0.0,2300.0,245569074,130514646,0,1027060624
1708850250137.249,0,0,0,0,0,0,0,0,80136957,2047194932,322713,1517824,0,0,0,0,0,0,0,0,0,0,0,0,649194856,63673846,439283,234646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340170847,1262784,231361,16995,0,0,0,0,1496277,48834593280,972362,38145816064,17.75,47994.74999999999,45.734375,1730.7500000000073,1665.609375,6.0,1506.0,0.0,2300.0,245664211,130563814,0,1027483756
1708850251416.1062,0,0,0,0,0,0,0,0,80141133,2047198511,322732,1517841,0,0,0,0,0,0,0,0,0,0,0,0,649200558,63677054,439314,234673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340172487,1262784,231369,16995,0,0,0,0,1496385,48835170816,972454,38150907904,17.75,48019.24999999999,45.734375,1731.4843750000073,1666.046875,4.6,2300.0,0.0,2300.0,245754105,130611467,0,1027840832
1708850251914.1147,0,0,0,0,0,0,0,0,80141187,2047198631,322733,1517843,0,0,0,0,0,0,0,0,0,0,0,0,649201921,63678332,439331,234691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340172487,1262784,231369,16995,0,0,0,0,1496428,48835346944,972455,38150912000,17.75,48028.82812499999,45.734375,1731.6406250000073,1666.078125,1.9,2300.0,0.0,2300.0,245789462,130629380,0,1028013014
1708850252977.2207,0,0,0,0,0,0,0,0,80143427,2047199203,322746,1517850,0,0,0,0,0,0,0,0,0,0,0,0,649205738,63680866,439369,234727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340174127,1262784,231377,16995,0,0,0,0,1496476,48835604992,972475,38152146944,17.75,48049.65624999999,45.734375,1731.8593750000073,1666.484375,2.9,2300.0,0.0,2300.0,245852123,130662201,0,1028259509
1708850254104.5225,0,0,0,0,0,0,0,0,80146771,2047199931,322761,1517859,0,0,0,0,0,0,0,0,0,0,0,0,649208513,63682266,439392,234747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340174649,1262784,231378,16995,0,0,0,0,1496602,48836440576,972568,38158529536,17.75,48071.17187499999,45.734375,1732.4218750000073,1666.8125,4.0,1506.0,0.0,2300.0,245939145,130707282,0,1028643190
1708850255192.5552,0,0,0,0,0,0,0,0,80147569,2047200619,322771,1517867,0,0,0,0,0,0,0,0,0,0,0,0,649211621,63685669,439430,234794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340174649,1262784,231378,16995,0,0,0,0,1496677,48836809216,972582,38159762944,17.75,48091.71874999999,45.765625,1733.296875,1667.296875,6.3,1506.0,0.0,2300.0,246015947,130747482,0,1028961841
1708850255953.09,0,0,0,0,0,0,0,0,80148450,2047201367,322781,1517874,0,0,0,0,0,0,0,0,0,0,0,0,649212950,63687175,439446,234816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340174649,1262784,231378,16995,0,0,0,0,1496736,48837444096,972583,38159767040,17.75,48105.9375,45.765625,1733.6406249999927,1667.796875,5.6,2300.0,0.0,2300.0,246075942,130778559,0,1029229592
1708850256937.4692,0,0,0,0,0,0,0,0,80150616,2047201677,322793,1517878,0,0,0,0,0,0,0,0,0,0,0,0,649214601,63688441,439460,234832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1496756,48837558784,972610,38162387456,17.75,48124.921875,45.765625,1733.8749999999927,1668.25,3.5,1506.0,0.0,2300.0,246133107,130808493,0,1029411213
1708850258094.402,0,0,0,0,0,0,0,0,80151372,2047202587,322801,1517886,0,0,0,0,0,0,0,0,0,0,0,0,649219015,63690822,439493,234861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1496857,48839230464,972740,38168673792,17.75,48146.859375,45.765625,1734.5781249999927,1668.828125,5.5,1506.0,0.0,2300.0,246215703,130851106,0,1029751043
1708850259063.0813,0,0,0,0,0,0,0,0,80152240,2047203278,322805,1517891,0,0,0,0,0,0,0,0,0,0,0,0,649221630,63693658,439522,234893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1496910,48839713792,972748,38169879552,17.75,48164.796875,45.78125,1735.3593749999927,1669.359375,6.9,1506.0,0.0,2300.0,246277599,130883840,0,1030017783
1708850260293.4429,0,0,0,0,0,0,0,0,80152713,2047203805,322811,1517898,0,0,0,0,0,0,0,0,0,0,0,0,649225785,63696775,439565,234936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1496999,48840373248,972793,38171398144,17.75,48187.84375,45.828125,1736.2812499999927,1670.21875,7.3,1506.0,0.0,2300.0,246379411,130936598,0,1030417470
1708850260938.8062,0,0,0,0,0,0,0,0,80162374,2047209022,322833,1517917,0,0,0,0,0,0,0,0,0,0,0,0,649230702,63706998,439584,234969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1497040,48840557568,972793,38171398144,17.75,48199.9375,45.828125,1736.5624999999927,1670.5625,4.9,2300.0,0.0,2300.0,246423249,130959162,0,1030604297
1708850262297.1968,0,0,0,0,0,0,0,0,80556298,2047272538,323155,1518205,0,0,0,0,0,0,0,0,0,0,0,0,649257885,64103978,439831,235336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1497154,48841171968,972968,38178106368,17.765625,48225.515625,45.828125,1737.4218749999927,1671.28125,5.9,2300.0,0.0,2300.0,246530993,131015249,0,1031037220
1708850263232.7764,0,0,0,0,0,0,0,0,80559024,2047277961,323177,1518259,0,0,0,0,0,0,0,0,0,0,0,0,649266321,64109527,439886,235399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1497222,48841655296,973103,38180179456,17.765625,48242.875,45.84375,1738.2499999999927,1671.890625,7.7,2300.0,0.0,2300.0,246596361,131049285,0,1031354559
1708850263936.95,0,0,0,0,0,0,0,0,80559488,2047278741,323183,1518270,0,0,0,0,0,0,0,0,0,0,0,0,649269457,64112127,439916,235436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340176289,1262784,231386,16995,0,0,0,0,1497275,48841974784,973103,38180179456,17.796875,48256.078125,45.84375,1738.6874999999927,1672.3125,6.3,2300.0,0.0,2300.0,246650641,131077194,0,1031629003
1708850265055.3418,0,0,0,0,0,0,0,0,80564226,2047280437,323203,1518287,0,0,0,0,0,0,0,0,0,0,0,0,649274019,64114489,439954,235468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340177929,1262784,231394,16995,0,0,0,0,1497335,48842380288,973126,38182512128,17.796875,48277.140625,45.859375,1739.3906249999927,1672.984375,6.2,1506.0,0.0,2300.0,246727677,131117707,0,1031934382
1708850266152.5757,0,0,0,0,0,0,0,0,80572244,2047291423,323229,1518349,0,0,0,0,0,0,0,0,0,0,0,0,649278465,64117635,439997,235513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340179661,1262784,231403,16995,0,0,0,0,1497418,48843498496,973278,38188234752,17.796875,48297.546875,45.890625,1740.3281249999927,1673.5625,7.0,1506.0,0.0,2300.0,246809030,131159583,0,1032303762
1708850267339.2861,0,0,0,0,0,0,0,0,80572947,2047292493,323238,1518360,0,0,0,0,0,0,0,0,0,0,0,0,649282005,64122717,440040,235567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340179845,1262784,231405,16995,0,0,0,0,1497496,48844297216,973363,38191761408,17.796875,48319.8125,45.90625,1741.1249999999927,1674.203125,6.1,2300.0,0.0,2300.0,246907876,131210902,0,1032736336
1708850268448.3372,0,0,0,0,0,0,0,0,80575130,2047293004,323250,1518367,0,0,0,0,0,0,0,0,0,0,0,0,649285188,64124351,440067,235591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340181485,1262784,231413,16995,0,0,0,0,1497555,48844723200,973519,38198272000,17.796875,48340.859375,45.9375,1741.8906249999927,1674.703125,5.8,1506.0,0.0,2300.0,246987450,131252913,0,1033052511
1708850269479.3293,0,0,0,0,0,0,0,0,80576137,2047293897,323256,1518373,0,0,0,0,0,0,0,0,0,0,0,0,649287651,64126960,440090,235619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340181485,1262784,231413,16995,0,0,0,0,1497597,48845186048,973519,38198272000,17.796875,48360.046875,45.953125,1742.8124999999927,1675.109375,6.5,2300.0,0.0,2300.0,247046112,131282625,0,1033291580
1708850269944.0874,0,0,0,0,0,0,0,0,80576277,2047294097,323258,1518376,0,0,0,0,0,0,0,0,0,0,0,0,649289412,64128672,440113,235644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340181485,1262784,231413,16995,0,0,0,0,1497637,48845349888,973542,38199440384,17.796875,48368.8125,45.984375,1743.0781249999927,1675.375,6.0,2300.0,0.0,2300.0,247081314,131300631,0,1033459239
1708850271183.3782,0,0,0,0,0,0,0,0,80578981,2047296174,323270,1518386,0,0,0,0,0,0,0,0,0,0,0,0,649293029,64132467,440157,235698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340181485,1262784,231413,16995,0,0,0,0,1497730,48846145536,973569,38199716352,17.796875,48391.859375,46.015625,1744.2656249999927,1676.03125,7.5,1506.0,0.0,2300.0,247176149,131350478,0,1033874887
1708850272127.8645,0,0,0,0,0,0,0,0,80582020,2047297219,323287,1518395,0,0,0,0,0,0,0,0,0,0,0,0,649296617,64135268,440186,235723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1497804,48846891008,973570,38199720448,17.8125,48409.21875,46.046875,1744.9843749999927,1676.65625,7.4,2300.0,0.0,2300.0,247252469,131389485,0,1034181128
1708850273304.7039,0,0,0,0,0,0,0,0,80589552,2047301661,323309,1518417,0,0,0,0,0,0,0,0,0,0,0,0,649301711,64138742,440224,235766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1497866,48847468544,973603,38201046016,17.8125,48431.265625,46.046875,1745.7499999999927,1677.265625,5.9,2300.0,0.0,2300.0,247334815,131432963,0,1034516356
1708850273919.4082,0,0,0,0,0,0,0,0,80589930,2047301941,323314,1518420,0,0,0,0,0,0,0,0,0,0,0,0,649303987,64140652,440253,235793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1497918,48848320512,973794,38208487936,17.828125,48443.078125,46.0625,1746.0937499999927,1677.5625,5.4,1506.0,0.0,2300.0,247379999,131456227,0,1034725284
1708850274871.7456,0,0,0,0,0,0,0,0,80590448,2047307735,323321,1518444,0,0,0,0,0,0,0,0,0,0,0,0,649305424,64142178,440271,235815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1497963,48848533504,973794,38208487936,17.828125,48460.953125,46.109375,1746.8437499999927,1678.09375,6.9,2300.0,0.0,2300.0,247443927,131490118,0,1034976349
1708850275863.5444,0,0,0,0,0,0,0,0,80591041,2047308678,323328,1518451,0,0,0,0,0,0,0,0,0,0,0,0,649307073,64143911,440291,235839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1498054,48849364992,973824,38210771968,17.828125,48479.578125,46.125,1747.6093749999927,1678.40625,5.5,1506.0,0.0,2300.0,247518721,131528478,0,1035302453
1708850277120.9277,0,0,0,0,0,0,0,0,80592232,2047313161,323342,1518475,0,0,0,0,0,0,0,0,0,0,0,0,649310464,64147246,440334,235887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1498146,48849979392,973953,38217448448,17.828125,48503.53125,46.125,1748.296875,1679.046875,5.2,2300.0,0.0,2300.0,247615065,131579155,0,1035705611
1708850278427.8987,0,0,0,0,0,0,0,0,80592493,2047316039,323346,1518493,0,0,0,0,0,0,0,0,0,0,0,0,649313219,64149432,440364,235916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1498232,48850536448,974094,38223952896,17.828125,48528.21875,46.125,1749.078125,1679.484375,4.7,2300.0,0.0,2300.0,247713164,131630467,0,1036068576
1708850278913.591,0,0,0,0,0,0,0,0,80592493,2047316279,323346,1518497,0,0,0,0,0,0,0,0,0,0,0,0,649313681,64149870,440368,235922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340183125,1262784,231421,16995,0,0,0,0,1498266,48850835456,974094,38223952896,17.828125,48537.828125,46.125,1749.1875,1679.65625,2.8,2300.0,0.0,2300.0,247746146,131647022,0,1036198281
1708850280427.1968,0,0,0,0,0,0,0,0,80596355,2047318211,323366,1518520,0,0,0,0,0,0,0,0,0,0,0,0,649318638,64153960,440414,235964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340184765,1262784,231429,16995,0,0,0,0,1498396,48851712000,974216,38231506432,17.828125,48566.453125,46.125,1750.09375,1680.25,5.0,1506.0,0.0,2300.0,247867896,131710485,0,1036683513
1708850280950.8704,0,0,0,0,0,0,0,0,80616567,2047319221,323392,1518533,0,0,0,0,0,0,0,0,0,0,0,0,649319099,64154584,440420,235973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340186405,1262784,231437,16995,0,0,0,0,1498459,48852150272,974228,38232823808,17.828125,48576.640625,46.125,1750.375,1680.421875,4.3,1506.0,0.0,2300.0,247908923,131731347,0,1036855806
1708850282332.729,0,0,0,0,0,0,0,0,80617369,2047321769,323403,1518551,0,0,0,0,0,0,0,0,0,0,0,0,649322971,64156302,440456,235997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340186405,1262784,231437,16995,0,0,0,0,1498582,48853223936,974304,38235451392,17.828125,48602.78125,46.15625,1751.203125,1680.984375,5.1,1506.0,0.0,2300.0,248008120,131783216,0,1037244899
1708850282868.2512,0,0,0,0,0,0,0,0,80619469,2047322206,323414,1518556,0,0,0,0,0,0,0,0,0,0,0,0,649324190,64157364,440471,236012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340188045,1262784,231445,16995,0,0,0,0,1498615,48853432832,974305,38235455488,17.828125,48613.1875,46.1875,1751.4375,1681.171875,4.2,2300.0,0.0,2300.0,248042904,131801193,0,1037397643
1708850284463.4624,0,0,0,0,0,0,0,0,80622979,2047323272,323431,1518569,0,0,0,0,0,0,0,0,0,0,0,0,649329034,64159902,440512,236048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340188567,1262784,231446,16995,0,0,0,0,1498713,48854190592,974547,38242537472,17.828125,48643.765625,46.203125,1752.34375,1681.625,4.3,1506.0,0.0,2300.0,248155778,131860613,0,1037833472
1708850284883.687,0,0,0,0,0,0,0,0,80623304,2047323539,323435,1518572,0,0,0,0,0,0,0,0,0,0,0,0,649330115,64160635,440524,236058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340188567,1262784,231446,16995,0,0,0,0,1498829,48855636480,974584,38244890624,17.828125,48651.859375,46.203125,1752.5625,1681.65625,3.0,1506.0,0.0,2300.0,248204261,131884551,0,1037951449
1708850285929.381,0,0,0,0,0,0,0,0,80624644,2047324582,323453,1518584,0,0,0,0,0,0,0,0,0,0,0,0,649331431,64161806,440539,236074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340188567,1262784,231446,16995,0,0,0,0,1498972,48856951296,974614,38251853824,17.828125,48672.375,46.203125,1752.90625,1681.8125,2.4,2300.0,0.0,2300.0,248328098,131946067,0,1038256488
1708850286948.2612,0,0,0,0,0,0,0,0,80626954,2047324990,323466,1518588,0,0,0,0,0,0,0,0,0,0,0,0,649333294,64164280,440561,236102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190207,1262784,231454,16995,0,0,0,0,1499021,48857377280,974961,38266048000,17.828125,48691.53125,46.234375,1753.625,1682.1875,5.5,2300.0,0.0,2300.0,248426377,131997653,0,1038600639
1708850287955.8518,0,0,0,0,0,0,0,0,80627814,2047326296,323473,1518599,0,0,0,0,0,0,0,0,0,0,0,0,649336458,64165994,440584,236120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190207,1262784,231454,16995,0,0,0,0,1499113,48857845248,974989,38267299840,17.828125,48711.21875,46.25,1753.859375,1682.296875,1.8,2300.0,0.0,2300.0,248488474,132028614,0,1038853709
1708850288931.9734,0,0,0,0,0,0,0,0,80628032,2047326699,323476,1518602,0,0,0,0,0,0,0,0,0,0,0,0,649336812,64166860,440589,236130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190207,1262784,231454,16995,0,0,0,0,1499171,48858304000,975111,38275155456,17.828125,48729.78125,46.25,1754.59375,1682.5625,5.1,1506.0,0.0,2300.0,248552481,132062346,0,1039085512
1708850289940.1836,0,0,0,0,0,0,0,0,80628245,2047327183,323479,1518606,0,0,0,0,0,0,0,0,0,0,0,0,649336928,64167246,440591,236132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190207,1262784,231454,16995,0,0,0,0,1499258,48858729984,975111,38275155456,17.828125,48749.296875,46.25,1754.75,1683.03125,3.1,2300.0,0.0,2300.0,248610008,132091022,0,1039295145
1708850291157.047,0,0,0,0,0,0,0,0,80629688,2047328539,323490,1518615,0,0,0,0,0,0,0,0,0,0,0,0,649342169,64170463,440634,236169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190207,1262784,231454,16995,0,0,0,0,1499375,48859262464,975149,38277581824,17.828125,48772.671875,46.265625,1755.46875,1683.390625,4.5,2300.0,0.0,2300.0,248700079,132137771,0,1039634208
1708850291947.4019,0,0,0,0,0,0,0,0,80630379,2047342508,323497,1518648,0,0,0,0,0,0,0,0,0,0,0,0,649344710,64172382,440664,236195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190425,1262784,231455,16995,0,0,0,0,1499456,48859704832,975337,38283211264,17.828125,48787.8125,46.265625,1755.8125,1683.71875,4.2,2300.0,0.0,2300.0,248756647,132166043,0,1039875327
1708850293349.2817,0,0,0,0,0,0,0,0,80631543,2047361698,323508,1518702,0,0,0,0,0,0,0,0,0,0,0,0,649348115,64175275,440701,236236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190861,1262784,231457,16995,0,0,0,0,1499587,48860409344,975380,38286494208,17.84375,48814.21875,46.28125,1756.9375,1684.375,6.4,1506.0,0.0,2300.0,248865677,132291741,0,1040302574
1708850293973.2847,0,0,0,0,0,0,0,0,80631867,2047362721,323512,1518709,0,0,0,0,0,0,0,0,0,0,0,0,649348857,64177025,440710,236253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340190861,1262784,231457,16995,0,0,0,0,1499666,48860851712,975383,38286510592,17.84375,48825.59375,46.296875,1757.484375,1684.703125,7.3,1506.0,0.0,2300.0,248911130,132333101,0,1040511688
1708850295251.5037,0,0,0,0,0,0,0,0,80634629,2047366120,323530,1518729,0,0,0,0,0,0,0,0,0,0,0,0,649351967,64178773,440736,236278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340192719,1262784,231466,16995,0,0,0,0,1499759,48861658624,975513,38291146240,17.84375,48849.953125,46.3125,1758.171875,1685.28125,5.0,1506.0,0.0,2300.0,248999146,132379727,0,1040848271
1708850295940.5618,0,0,0,0,0,0,0,0,80637013,2047366938,323544,1518739,0,0,0,0,0,0,0,0,0,0,0,0,649354034,64179615,440755,236289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340194359,1262784,231474,16995,0,0,0,0,1499839,48862039552,975549,38294459392,17.84375,48863.1875,46.328125,1758.3125,1685.5625,3.2,1506.0,0.0,2300.0,249046864,132403621,0,1041027411
1708850296930.7085,0,0,0,0,0,0,0,0,80637337,2047367728,323549,1518751,0,0,0,0,0,0,0,0,0,0,0,0,649355984,64179681,440764,236290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340194359,1262784,231474,16995,0,0,0,0,1499895,48862330368,975666,38299821056,17.859375,48882.453125,46.34375,1758.59375,1685.890625,3.2,1506.0,0.0,2300.0,249105001,132433923,0,1041232812
1708850298436.787,0,0,0,0,0,0,0,0,80640252,2047369465,323569,1518772,0,0,0,0,0,0,0,0,0,0,0,0,649357481,64180523,440777,236302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340195999,1262784,231482,16995,0,0,0,0,1500030,48863034880,975731,38303313408,17.859375,48911.15625,46.390625,1759.5,1686.34375,4.7,1506.0,0.0,2300.0,249208351,132488010,0,1041619575
1708850298925.4475,0,0,0,0,0,0,0,0,80640318,2047369785,323570,1518777,0,0,0,0,0,0,0,0,0,0,0,0,649358168,64180721,440783,236304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340195999,1262784,231482,16995,0,0,0,0,1500068,48863190528,975836,38307417600,17.875,48920.578125,46.390625,1759.65625,1686.484375,3.2,2300.0,0.0,2300.0,249238236,132503311,0,1041724412
